offshore_float,0
offshore_ground,0
onshore,0
pv_ground_S,0
pv_roof_com_S,0
pv_roof_indiv_S,0
pv_ground_EW,0
pv_roof_com_EW,0
pv_roof_indiv_EW,0
river,0.000625
lake,0
nuclear,0.0083
ch4_ocgt,0
ch4_ccgt,0
phs,0
battery_1h,0
battery_4h,0
methanization,0.003875
electrolysis,0
h2_ccgt,0
h2_saltcavern,0.00625
ch4_reservoir,0.0025
methanation,0
pyrogazification,0.0444
natural_gas,0
coal,0
marine,0
waste,0
biomass_coge,0.004125
geothermal_coge,0
ocgt_coge,0.005
str_dummy,1.25
rsv_dummy,1.25
