technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,56999.99954501807,,56.99999954501807,,1639.833643311843
biomass_coge,0.25999999956539743,,0.9115364528763231,,115.16040805561742
methanization,4.109589041073495,,35.999999999803826,,5771.45231526964
offshore_float,54.59999999800562,,209.93527314448164,,7471.338474353059
offshore_ground,33.399999998617936,,116.7414182743122,,3344.300135167805
onshore,61.099999999796374,,205.4869785381485,,23234.714600259667
pv_ground,36.19999999835238,,34.313963708438216,,3123.0721157999674
pv_roof_com,51.49999999755487,,42.34231634798966,,2815.137453075451
pv_roof_indiv,21.399356691233145,,19.867468334954403,,0.0
pyrogazification,2.283105022784509,,19.999999999592294,,1844.3402510938042
river,2.2,,5.0816500387437005,,1038.0249490315293
ch4_ccgt,23.9615733854001,,11.812513641000677,7.8750090940004505,0.0
ch4_ocgt,16.32661334618185,,2.524991027973221,3.7874865419598285,0.0
electrolysis,44.30857382273444,,111.0720116177493,54.235859403294114,0.0
h2_ccgt,23.949793792018045,,37.21709739133054,24.81139826088703,0.0
battery_4h,21.04356054643337,84.17424218573348,12.777220531396479,1.4196911706511308,0.0
battery_8h,5.502516049993949,44.020128399951595,5.801974516742912,0.6446638349424916,0.0
phs,2.8,56.0,3.2817219321833067,1.0081106589051005,696.2185317656155
