technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,52076.40600588887,,52.07640600588887,,872.0034033399254
biomass_coge,0.25999999966921966,,0.9115364532403142,,104.75281342788561
methanization,4.109589041086573,,35.99999999991838,,5338.576829521211
offshore_float,54.599999997224344,,204.5314607050024,,4893.992202107998
offshore_ground,33.399999996615726,,112.77550245857296,,1907.8896955381988
onshore,61.09999999976811,,199.83787213140823,,21085.153718417805
pv_ground,36.19999999301356,,35.23301907720019,,3084.5615081423393
pv_roof_com,51.49999997607612,,42.5895364152154,,2637.8785945395803
pv_roof_indiv,0.8499922740111537,,0.8173606201159603,,0.0
pyrogazification,2.2831050228059913,,19.999999999780485,,1603.8538701316963
river,2.2,,4.651276616153358,,912.7109379682864
ch4_ccgt,21.248114342466522,,11.408546549610765,7.605697699740507,0.0
ch4_ocgt,28.396595435354886,,2.7943023905241824,4.191453585786274,0.0
electrolysis,38.58226202995408,,99.99506992400705,48.82704899669224,0.0
h2_ccgt,20.603427378304477,,33.504620282262174,22.336413521508113,0.0
battery_4h,11.813551726160814,47.254206904643254,7.314777891778338,0.8127530993394014,0.0
battery_8h,7.056070947782642,56.448567582261134,7.104215597013446,0.7893572896330667,0.0
phs,2.8,56.0,3.0862968593828324,0.9480781202024113,737.5600679472282
