area,0
BE,25.51821210124605
CH,6.075484807632733
DE,112.77961643389882
ES,59.51748886210019
IT,7.651324681339424
UK,61.30158571851812
IE,47.801289240339955
NL,42.107947355126775
PT,28.399994420018412
FR,117.36631531910834
