area,H2_import,biogas_import,biomass_coge,coal,geothermal_coge,lake,lost_load,marine,methanization,natural_gas,nuclear,offshore_float,offshore_ground,onshore,pv_ground,pv_roof_com,pv_roof_indiv,pyrogazification,river,rsv_dummy,waste,ch4_ccgt,ch4_ocgt,electrolysis,h2_ccgt,methanation,ocgt_coge,battery_1h,battery_2h,battery_4h,battery_8h,ch4_reservoir,h2_saltcavern,phs,str_dummy
BE,0.0,6474.999923014324,34.2108942594233,0.0,0.0,0.0,0.0,0.0,138.64840182621376,0.0,0.0,501.49999975938533,239.699999743128,371.19999998969325,260.09999999687057,431.9699999803776,3.062771498679509e-06,0.0,7.486775138946668,0.0,0.0,271.3908682525488,36.95341238492403,73.08201287626254,327.574222300216,7.529440939007286e-06,1.5655810537952898e-10,2.9651911958526075e-05,7.767616471707382e-05,166.5869328891334,134.28311239349173,0.0,0.0,96.2,0.0
CH,0.0,0.0,0.0,0.0,0.0,584.6,0.0,0.0,69.32420091305755,0.0,0.0,0.0,0.0,374.39999999951897,208.079999999585,346.2899999974658,1.4360513276493524e-06,320.1513698614507,622.7759251925618,0.0,0.0,22.90631611791829,1.837771335281311e-06,122.52043735760316,44.369673161099215,5.654009505150617e-06,0.0,4.13874352093137e-05,0.00022537016342833623,21.185684445710415,3.930191884710613e-05,0.0,0.0,230.88,0.0
DE,0.0,174.99999592358833,36.98475057123753,0.0,7.537499970437646,29.6,0.0,0.0,1559.7945205476633,0.0,0.0,4052.119999865345,1973.5299998924168,4147.199999996273,1924.7399999954848,3196.9349999923843,3.3642580320674305e-06,2000.9460616422912,328.9383050156685,0.0,0.0,74.67351547446545,270.817271179558,929.4553903044579,1606.1728626184147,7.392461863772161e-06,0.0,2.9751750154639456e-05,7.703528610486115e-05,417.06991739238293,757.5596316804963,0.0,0.0,481.0,0.0
ES,0.0,2624.9999954422738,21.266231560180927,0.0,215.57249998489388,865.8,0.0,1271.875,970.538812785148,0.0,0.0,1.994986027269351e-07,1.4378927142752674e-06,2860.7999999979797,766.5299999994384,1265.5649999993238,1444.3199999803112,1280.605479450549,340.9288787390834,0.0,0.0,173.45187675179713,32.32446146837813,476.1324706774848,204.4525093078579,6.521768032794757e-06,0.0,3.0849728509467164e-05,7.456165254616633e-05,665.6729245068198,108.38833402769916,0.0,0.0,473.6,0.0
FR,0.0,0.0,0.0,0.0,20.351249929971885,964.3080600000001,0.0,429.6874994523691,2786.120225743399,0.0,1958.7012295739319,2574.848440824445,1446.8979138692382,2335.004479995436,931.9641569984574,1248.084851997897,3.232953925600945e-06,632.8632251245274,585.4395046503646,0.0,0.0,558.3038163931789,135.615024345849,156.1168757971295,9.359237478151958e-06,5.406653542897222e-06,1.9630872940345282e-10,3.141136746886422e-05,0.00011133307093349096,111.19559793215163,0.00023373597208272676,76.84167840625463,137.04922281611942,374.440000023283,0.0
IE,0.0,0.0,2.7738562710436914,0.0,0.0,0.0,0.0,0.0,242.6347031960585,0.0,0.0,1644.9199998945444,798.9999998125907,588.7999999937714,90.26999999851222,149.9399999904989,169.9199982543545,160.07568492845343,15.195522965112316,0.0,0.0,181.88569704458703,0.16621018485575162,385.4442823586728,0.009060556210715316,6.103994276907446e-06,1.7208019166662194e-10,6.164172206347366e-05,0.0002943736545203679,49.32375533320321,0.3206691831208254,0.0,0.0,0.0,0.0
IT,0.0,7699.999952530963,52.703269555836194,0.0,195.97499998519314,666.0,0.0,0.0,641.2488584472428,0.0,0.0,1.919192313386558e-06,6.22406129414176e-08,2163.1999999951317,908.8199999802389,1510.1099999742482,1699.1999998062697,2961.400171230872,984.087159958092,0.0,0.0,601.9184720867875,6.56425371443519,310.3002977801035,676.0556554274673,5.577310425734247e-06,1.838674638688857e-10,3.0341397366702612e-05,7.717960447868063e-05,865.9437290837759,597.6453352203997,0.0,0.0,534.28,0.0
NL,0.0,13124.999948210552,13.869281441258943,0.0,0.0,0.0,0.0,0.0,173.3105022828173,0.0,0.0,3731.159999917754,1821.719999910707,383.99999998610537,370.25999999083314,615.8249999829169,1.9495781493387257e-06,0.0,3.0095245510934983,0.0,0.0,508.76840093308255,253.041116756822,433.59622338806486,335.9246294974197,7.407817005388458e-06,1.5882924598440803e-10,2.9508310032403907e-05,7.736133253516384e-05,94.89005227133023,340.3971990691579,0.0,0.0,0.0,0.0
PT,0.0,0.0,42.53246315398515,0.0,0.0,207.2,0.0,0.0,86.6552511413768,0.0,0.0,451.3499999730634,215.72999997968304,543.9999999988676,166.7699999997499,278.4599999996036,311.5199999944782,720.3405821903582,59.321601494131905,0.0,0.0,116.62708544293505,0.024205091384790017,158.695968608645,0.024947520058386376,6.346084389424109e-06,0.0,3.0450096150733285e-05,7.277189410693114e-05,37.070418502759765,0.22319690569651085,0.0,0.0,347.8,0.0
UK,0.0,9974.999950360634,24.04008781234342,0.0,0.0,0.0,0.0,0.0,623.9178082186896,0.0,0.0,5476.37999977248,2668.659999605566,1955.1999999738043,553.8599999608947,919.2749997845567,538.456673217565,1600.756849309649,165.82062883529795,0.0,0.0,971.0145221486316,237.16105613867487,668.1227938378269,654.6031779468283,6.009819085291042e-06,1.832569139230289e-10,6.184804085583141e-05,0.00029497772662651485,543.7099033795075,260.2977273284028,0.0,0.0,207.2,0.0
