year,area,dual
2057,FR,-2.4999998896801934
2057,BE,-11.106902795238623
2057,DE,-11.126703449554503
2057,CH,-5.294514826559293e-09
2057,IT,-1.389654921429417e-08
2057,ES,-2.482248902180273
2057,UK,-0.003365419823797995
2057,NL,-11.108090926857592
2057,IE,-4.4840242630073135e-09
2057,PT,-2.4747213493344633
