area,2055
BE,35.617640735859325
CH,0.0
DE,37.03919130219971
ES,0.0
FR,0.0
IE,0.0
IT,39.32693286517122
NL,0.0
PT,0.0
UK,23.451352961210738
