area,tech,dual
FR,ch4_ocgt,0.0
FR,ch4_ccgt,0.0
FR,h2_ccgt,0.0
FR,electrolysis,0.0
FR,methanation,0.0
FR,ocgt_coge,0.0
