tech,BE,CH,DE,ES,FR,IE,IT,NL,PT,UK
ch4_reservoir_input,0.0,0.0,0.0,0.0,8.8502778431661,0.0,0.0,0.0,0.0,0.0
ch4_ocgt_input,0.4336443353390029,1.7419229380129887e-07,10.377194038154046,0.571877703887764,1.7728823258403446,0.16047692687722978,0.16310836074279952,3.340919590207828,0.0012793515595271594,3.9869436528990856
ch4_ccgt_input,1.5276679648283515e-06,4.174968432814859e-07,1.7285257120848292e-06,7.924202092134535e-07,3.2422534051582776e-06,1.5647409121384295e-06,8.183725803819453e-07,1.7258615852958315e-06,7.490909976171738e-07,1.3640540584617996e-06
ocgt_coge_input,13.77326023690655,0.0,0.0,0.0,5.6325670123007905,0.85725686121825,23.586858961045394,6.022176756011591,0.0,14.287614353637501
demand,41.0,6.999999999999999,111.99999999999999,84.0,137.75935580133975,7.9999999999999964,99.0,75.0,12.0,87.0
CH4_trade_exports,3.4560398073891725e-07,3.974478810534148,0.000390414670553736,3.032598773788294,23.50117391905558,12.726110058655205,2.2802874037131774e-10,2.004631208054782,4.780374592539147,1.3944911208495134
