technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,15459.686935954953,,15.459686935954952,,0.0
biomass_coge,0.15,,0.5258864159999999,,27.79292731649928
methanization,1.1415525114146046,,9.999999999991935,,1315.491083890315
offshore_float,37.2,,156.4246484,,-1219.57950780819
offshore_ground,22.8,,89.00894804400001,,-774.8395269466382
onshore,12.0,,36.880815150000004,,2135.047702320495
pv_ground,24.2,,24.070099966,,246.3904279786866
pv_roof_com,34.5,,29.788221495000002,,-330.6490403922994
pv_roof_indiv,14.7,,14.355720414000002,,-1105.6703798499782
river,0.04,,0.09492197674663909,,12.357444453329782
ch4_ocgt,7.200485711566943,,0.6509840040648168,0.9764760060972247,0.0
electrolysis,24.626413221872706,,72.3056206045425,35.30644143433548,0.0
h2_ccgt,12.80647846089232,,12.6348361928778,8.423224128585202,0.0
methanation,5.1754427919848816,,30.87595383621141,24.600141717371045,0.0
ocgt_coge,2.107481559536354,,2.4088707024046365,3.6133060536069546,48.37274441874064
battery_4h,4.319652610156127,17.278610440624508,4.357682986427723,0.4841869984965168,0.0
battery_8h,6.916762419133656,55.33409935306925,11.529336105233305,1.2810373452062525,0.0
