technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
geothermal_coge,0.135,,0.9450025201314001,,54.7381883438853
lake,13.03119,,15.631598562798187,,4851.31883593537
marine,1.25,,4.9323637499999995,,207.0200180104356
methanization,18.351470358939494,,160.75887999997846,,21147.687311161855
nuclear,12.72746738421396,,78.04482999985537,,12924.604844160067
offshore_float,25.67147,,82.99792017357515,,-1332.3072488585478
offshore_ground,18.10886,,54.709450737587794,,-938.7676376387109
onshore,72.96889,,158.9693890351012,,10490.078169476985
pv_ground,60.91269,,77.5603218793542,,2550.9824716730227
pv_roof_com,69.92072,,77.90998382846,,1134.2593173408518
pv_roof_indiv,32.99132,,40.521929920248795,,-1504.0002642027484
pyrogazification,0.902631301874646,,7.90704999995265,,501.68650293802636
river,7.6,,37.382757724909105,,5239.972801429517
waste,2.841376989468684,,4.309060221438507,,632.6286167010772
ch4_ccgt,3.935022455563689,,1.3725545924154876,0.9150363949436586,5.7231866410626635
ch4_ocgt,4.6940000153786885,,0.6485604132810048,0.9728406199215069,4.310570391431732
electrolysis,16.033073470023737,,60.77975977354727,29.678426253669556,-299.7530320025089
ocgt_coge,1.9711362838075168,,2.253026804920317,3.3795402073804737,88.08554461042132
battery_2h,0.00010617620124388257,0.00021235240248776514,0.0,8.770101906322613e-05,0.0
battery_4h,8.081450745207245,32.32580298082898,4.737689392405887,10.130771940239857,0.0
ch4_reservoir,88.417,118900.0,12.004510471454127,-9.947598300641403e-14,-30.011276178618118
h2_saltcavern,6.720000022911331,3999.9999838854146,19.469444038091275,-9.329426120530115e-12,-218.04890098716805
phs,7.0,140.0,8.296929657117467,2.62434325477453,820.9048233524425
