tech,BE,CH,DE,ES,FR,IE,IT,NL,PT,UK
electrolysis,0.0,0.0,0.0,0.0,49.52918339403461,0.0,0.0,0.0,0.0,0.0
h2_saltcavern,0.0,0.0,0.0,0.0,19.99047628022174,0.0,0.0,0.0,0.0,0.0
H2_import,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2_trade_imports,,,,,0.0,,,,,
