tech,BE,CH,DE,ES,FR,IE,IT,NL,PT,UK
h2_saltcavern_input,0.0,0.0,0.0,0.0,20.37711872302605,0.0,0.0,0.0,0.0,0.0
h2_ccgt_input,19.94271889752681,4.455200665624336,70.05160600133257,16.42250794920384,0.0203746015795537,1.1350252221263306,60.454497065124116,29.763043452837636,0.477958376441405,56.1794631178429
demand,25.89999999999999,5.5,148.40000000000003,58.6,46.296599999999984,19.200000000000006,30.300000000000008,44.39999999999999,7.399999999999999,56.29999999999998
H2_trade_exports,0.0,13.565972921301764,0.0,17.936285461671666,12.47137939909338,37.821136375089004,0.0,0.0,17.26816087730406,3.634223498868103
